repo,repo_name,cluster,original,original_path,duplicate,duplicate_path,affected_elements,original_size,duplicate_size,affected_annotations,original_size_no_annotations,duplicate_size_no_annotations,package_content_movements,ADD-EAnnotation,ADD-EAttribute,ADD-EClass,ADD-EDataType,ADD-EEnum,ADD-EEnumLiteral,ADD-EGenericType,ADD-EObject,ADD-EOperation,ADD-EPackage,ADD-EParameter,ADD-EReference,ADD-EStringToStringMapEntry,ADD-ETypeParameter,ADD-ResourceAttachment.EDataType,ADD-ResourceAttachment.EPackage,CHANGE-EAnnotation.references,CHANGE-EAnnotation.source,CHANGE-EAttribute.changeable,CHANGE-EAttribute.defaultValueLiteral,CHANGE-EAttribute.derived,CHANGE-EAttribute.eType,CHANGE-EAttribute.iD,CHANGE-EAttribute.lowerBound,CHANGE-EAttribute.name,CHANGE-EAttribute.ordered,CHANGE-EAttribute.transient,CHANGE-EAttribute.unique,CHANGE-EAttribute.unsettable,CHANGE-EAttribute.upperBound,CHANGE-EAttribute.volatile,CHANGE-EClass.abstract,CHANGE-EClass.eSuperTypes,CHANGE-EClass.instanceClassName,CHANGE-EClass.instanceTypeName,CHANGE-EClass.interface,CHANGE-EClass.name,CHANGE-EDataType.instanceClassName,CHANGE-EDataType.instanceTypeName,CHANGE-EDataType.name,CHANGE-EDataType.serializable,CHANGE-EEnum.instanceClassName,CHANGE-EEnum.instanceTypeName,CHANGE-EEnum.name,CHANGE-EEnumLiteral.literal,CHANGE-EEnumLiteral.name,CHANGE-EEnumLiteral.value,CHANGE-EGenericType.eClassifier,CHANGE-EGenericType.eTypeParameter,CHANGE-EOperation.eExceptions,CHANGE-EOperation.eType,CHANGE-EOperation.lowerBound,CHANGE-EOperation.name,CHANGE-EOperation.ordered,CHANGE-EOperation.unique,CHANGE-EOperation.upperBound,CHANGE-EPackage.name,CHANGE-EPackage.nsPrefix,CHANGE-EPackage.nsURI,CHANGE-EParameter.eType,CHANGE-EParameter.lowerBound,CHANGE-EParameter.name,CHANGE-EParameter.ordered,CHANGE-EParameter.unique,CHANGE-EParameter.upperBound,CHANGE-EReference.changeable,CHANGE-EReference.containment,CHANGE-EReference.defaultValueLiteral,CHANGE-EReference.derived,CHANGE-EReference.eKeys,CHANGE-EReference.eOpposite,CHANGE-EReference.eType,CHANGE-EReference.lowerBound,CHANGE-EReference.name,CHANGE-EReference.ordered,CHANGE-EReference.resolveProxies,CHANGE-EReference.transient,CHANGE-EReference.unique,CHANGE-EReference.unsettable,CHANGE-EReference.upperBound,CHANGE-EReference.volatile,CHANGE-EStringToStringMapEntry.key,CHANGE-EStringToStringMapEntry.value,DELETE-EAnnotation,DELETE-EAttribute,DELETE-EClass,DELETE-EDataType,DELETE-EEnum,DELETE-EEnumLiteral,DELETE-EGenericType,DELETE-EObject,DELETE-EOperation,DELETE-EPackage,DELETE-EParameter,DELETE-EReference,DELETE-EStringToStringMapEntry,DELETE-ETypeParameter,DELETE-ResourceAttachment.EPackage,MOVE-EAttribute,MOVE-EClass,MOVE-EDataType,MOVE-EEnum,MOVE-EEnumLiteral,MOVE-EGenericType,MOVE-EOperation,MOVE-EPackage,MOVE-EReference
722,damenac/puzzle,1936,12214,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#sparql.ecore,26720,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#sparql.ecore,0,284,284,0,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1936,12214,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#sparql.ecore,20003,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#sparql.ecore,0,284,284,0,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1937,12222,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#perf.ecore,28641,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#perf.ecore,0,32,32,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1937,12222,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#perf.ecore,28259,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#perf.ecore,0,32,32,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1938,12232,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#faceletTaglib.ecore,16676,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#faceletTaglib.ecore,0,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1938,12232,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#faceletTaglib.ecore,20349,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#faceletTaglib.ecore,0,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1939,28299,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#jdsl.ecore,12806,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#jdsl.ecore,0,48,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1939,28299,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#jdsl.ecore,12286,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#jdsl.ecore,0,48,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1940,20898,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#newmm.ecore,12296,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#newmm.ecore,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1940,20898,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#newmm.ecore,16636,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#newmm.ecore,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1941,28780,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#abnf.ecore,12311,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#abnf.ecore,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1941,28780,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#abnf.ecore,28167,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#abnf.ecore,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1941,28780,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#abnf.ecore,14271,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#temp#abnf.ecore,0,47,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1942,12331,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Fouroperation.ecore,16884,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#Fouroperation.ecore,0,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1942,12331,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Fouroperation.ecore,20212,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#Fouroperation.ecore,0,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1943,12338,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#PaletteInfos.ecore,15450,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#PaletteInfos.ecore,0,49,49,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1943,12338,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#PaletteInfos.ecore,24187,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#PaletteInfos.ecore,0,49,49,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1944,19449,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#emftools.ecore,22915,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#emftools.ecore,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1944,19449,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#emftools.ecore,12340,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#emftools.ecore,0,23,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1945,12346,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#SimpleJava.ecore,24064,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#SimpleJava.ecore,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1945,12346,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#SimpleJava.ecore,21766,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#SimpleJava.ecore,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1946,17533,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#typemodel.ecore,13175,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#typemodel.ecore,0,27,27,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1946,17533,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#typemodel.ecore,12347,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#typemodel.ecore,0,27,27,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1947,28716,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Radl.ecore,12373,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#Radl.ecore,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1947,28716,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Radl.ecore,12709,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#Radl.ecore,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1948,12385,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#TypeSystem.ecore,24111,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#TypeSystem.ecore,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1948,12385,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#TypeSystem.ecore,21784,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#TypeSystem.ecore,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1949,19401,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#itemlist.ecore,22971,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#itemlist.ecore,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1949,19401,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#itemlist.ecore,12395,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#itemlist.ecore,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1950,21012,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Gantt.ecore,12407,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#Gantt.ecore,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1950,21012,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Gantt.ecore,16501,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#Gantt.ecore,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1951,12420,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Xdoc.ecore,28899,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#Xdoc.ecore,0,87,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1951,12420,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Xdoc.ecore,28493,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#Xdoc.ecore,0,87,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1952,14363,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#generatedplugin.ecore,21425,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#generatedplugin.ecore,0,136,136,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1952,14363,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#generatedplugin.ecore,12435,damenac$puzzle$examples#empirical-study#puzzle.empirical.study#githubmetamodels#generatedplugin.ecore,0,136,136,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,damenac/puzzle,1953,17620,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#testdata#Publication.ecore,21260,damenac$puzzle$plugins#fr.inria.diverse.puzzle.metrics#temp#Publication.ecore,0,58,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
