cluster,original,original_path,duplicate,duplicate_path,affected_elements,original_size,duplicate_size,affected_annotations,original_size_no_annotations,duplicate_size_no_annotations,package_content_movements,relative_change_with_saturation,scenario,final_label
2564,2785,viatra$incqueryd-allocation$hu.bme.mit.incqueryd.tooling#org.eclipse.incquery.patternlanguage.rdf#model#generated#RdfPatternLanguage.ecore,9340,viatra$incqueryd$hu.bme.mit.incqueryd.tooling#org.eclipse.incquery.patternlanguage.rdf#model#generated#RdfPatternLanguage.ecore,7,27,30,0,27,30,0,0.1555555555555555,inter,B
2573,2867,arcanefoam$qvtMustus$archive#org.eclipse.qvt.declarative.editor.model#model#Editor.ecore,25082,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.editor.model#model#Editor.ecore,4,46,46,0,46,46,0,0.0625,inter,B
2577,20499,ReEng$sdm-commons$plugins#org.storydriven.core#model#core.ecore,7554,aljoschability$eclipse-tools$tests#com.aljoschability.eclipse.tools.edogen.tests#src#test#java#com#aljoschability#eclipse#tools#edogen#tests#model#core.ecore,45,158,141,42,70,71,0,0.034090909090909,inter,B
2583,17641,sandalo$asml$br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,7226,sandalo$asml2$br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,7,67,73,0,67,73,0,0.0823529411764705,inter,B
2583,17641,sandalo$asml$br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,2941,sandalo$asml2$projetos_plugins#projetos_plugins#br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,7,67,73,0,67,73,0,0.0823529411764705,inter,B
2585,10317,pzzz$toometa$ModifiedDependencies#de.uka.ipd.sdq.dsexplore.qml.contract#model#QMLContract.ecore,20943,PalladioSimulator$Palladio-Addons-PerOpteryx$bundles#de.uka.ipd.sdq.dsexplore.qml#model#QMLContract.ecore,5,184,184,4,86,86,0,0.0096153846153846,inter,B
2589,23895,IBMAccount$StellaCommerce$WebServicesRouter#WebContent#component-services#ecore#com.ibm.commerce.content.facade.datatypes.ecore,2976,JCPuerto$wcs76fp5$WebServicesRouter#WebContent#component-services#ecore#com.ibm.commerce.content.facade.datatypes.ecore,1,3117,3116,0,495,494,0,0.0019493177387914,inter,B
2589,23895,IBMAccount$StellaCommerce$WebServicesRouter#WebContent#component-services#ecore#com.ibm.commerce.content.facade.datatypes.ecore,23658,wcsv9$wcs-product-dev-rep$WebServicesRouter#WebContent#component-services#ecore#com.ibm.commerce.content.facade.datatypes.ecore,435,3117,3328,396,495,526,0,0.0760233918128654,inter,B
2600,3084,signalsaeed$IFCParser$BimServer#models#models.ecore,29406,opensourceBIM$BIMserver$BimServer#models#models.ecore,3716,13021,13449,201,10389,10648,0,0.3377534351878544,inter,C
2606,24249,crossminer$crossminer$metric-providers#org.ossmeter.metricprovider.overallemotionsnntp#src#org#ossmeter#metricprovider#trans#newsgroups#emotions#model#newsgroups_emotions_trans_metric.ecore,13865,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.trans.newsgroups.emotions#src#org#eclipse#scava#metricprovider#trans#newsgroups#emotions#model#newsgroups_emotions_trans_metric.ecore,1,17,17,0,15,15,0,0.0303030303030303,inter,B
2609,23932,hallvard$tdt4250-2016$no.hal.pgo#no.hal.pgo.osm#model#osm.ecore,3184,hallvard$tdt4250-2017$no.hal.pg#bundles#no.hal.pg.osm#model#osm.ecore,21,119,134,9,59,65,0,0.1558441558441558,inter,B
2609,23932,hallvard$tdt4250-2016$no.hal.pgo#no.hal.pgo.osm#model#osm.ecore,23412,hallvard$tdt4250-2018$no.hal.pg#bundles#no.hal.pg.osm#model#osm.ecore,21,119,134,9,59,65,0,0.1558441558441558,inter,B
2612,22460,karlblum$xpdl-to-cpn$Simulator#dk.au.daimi.ascoveco.cpn.model#model#cpntypes.ecore,16423,svn2github$cpntools-accesscpn$trunk#org.cpntools.accesscpn.model#model#cpntypes.ecore,15,45,49,0,45,49,0,0.238095238095238,inter,B
2612,22460,karlblum$xpdl-to-cpn$Simulator#dk.au.daimi.ascoveco.cpn.model#model#cpntypes.ecore,3236,cpn-io$cpn-js$backend#org.cpntools.accesscpn.model#model#cpntypes.ecore,15,45,49,0,45,49,0,0.238095238095238,inter,B
2614,3250,epsilonlabs$epsilonlabs$StaticAnalysis#old#org.eclipse.epsilon.eol.dom#model#Eol.ecore,22219,Fhma$EMU$org.eclipse.epsilon.emu.workbench#src#org#eclipse#epsilon#emu#workbench#resources#Eol.ecore,50,224,233,0,218,227,0,0.211864406779661,inter,B
2623,3319,NIEM-UML$NIEM-UML-3$N3-Modeling-Tool#magicDraw-workspace#org.modeldriven.magicdraw.niem3#MagicDraw#plugins#org.modeldriven.magicdraw.niem.qvt#metamodel#niemmodel.ecore,28361,NIEM$NIEM-UML$Resources#Eclipse#changelog#gov.niem.resource.model._1.ecore,36,514,524,18,116,116,16,0.0149253731343283,inter,B
2633,3433,amlModeling$amlMetaModel$anyType_Solution_20160126#model#GenericAnyType.ecore,10048,amlModeling$amlValidation$amlMetaModel#model#GenericAnyType.ecore,1,32,32,0,10,10,0,0.0357142857142857,inter,B
2633,3433,amlModeling$amlMetaModel$anyType_Solution_20160126#model#GenericAnyType.ecore,19771,amlModeling$caex-workbench$plugins#common#caex.anytype#model#GenericAnyType.ecore,5,32,32,0,10,10,3,0.0714285714285714,inter,B
2638,7619,OpenKieler$KLighD$plugins#de.cau.cs.kieler.kgraph.text#model#generated#GRandom.ecore,3466,eclipse$elk$plugins#org.eclipse.elk.core.debug.grandom#model#generated#GRandom.ecore,8,82,82,0,82,82,0,0.08,inter,B
2641,24432,NIEM-UML$NIEM-UML-3$N3-Modeling-Tool#magicDraw-workspace#org.modeldriven.magicdraw.niem3#MagicDraw#plugins#org.modeldriven.magicdraw.niem.qvt#metamodel#niemstructures.ecore,3516,NIEM$NIEM-UML$Resources#Eclipse#changelog#gov.niem.structures._21.ecore,15,117,117,8,25,25,5,0.0465116279069767,inter,B
2646,17260,viatra$viatra-dse-merge$org.eclipse.viatra.dse.merge#model#scope.ecore,7084,FTSRG$mondo-collab-mergespaceexploration$plugins#org.eclipse.viatra.dse.merge#model#scope.ecore,3,8,9,0,8,9,0,0.1153846153846153,inter,B
2646,17260,viatra$viatra-dse-merge$org.eclipse.viatra.dse.merge#model#scope.ecore,3558,debrecenics$lock-and-merge-evaluation$implementation#org.eclipse.viatra.dse.merge#model#scope.ecore,3,8,9,0,8,9,0,0.1153846153846153,inter,B
2673,15712,crossminer$crossminer$metric-providers#org.ossmeter.metricprovider.historic.newsgroups.emotions#src#org#ossmeter#metricprovider#historic#newsgroups#emotions#model#newsgroups_emotions_historic_metric.ecore,18239,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.historic.newsgroups.emotions#src#org#eclipse#scava#metricprovider#historic#newsgroups#emotions#model#newsgroups_emotions_historic_metric.ecore,1,15,15,0,15,15,0,0.0303030303030303,inter,B
2682,3878,KAMP-Research$KAMP4APS$edu.kit.ipd.sdq.kamp4aps.aps#model#xPPU.ecore,16178,kit-sdq$Metamodel-Reference-Architecture-Validation$casestudies#kamp4aps#metamodel#original#edu.kit.ipd.sdq.kamp4aps.aps#model#aPS.ecore,22,246,236,0,246,236,3,0.0833333333333333,inter,B
2683,3889,viatra$org.eclipse.incquery.examples$minilibrary#org.eclipse.incquery.examples.library#model#library.ecore,8835,tamasborbas$org.eclipse.viatra$examples#minilibrary#org.eclipse.viatra.examples.library#model#library.ecore,2,37,37,1,24,24,0,0.0238095238095238,inter,B
2683,3889,viatra$org.eclipse.incquery.examples$minilibrary#org.eclipse.incquery.examples.library#model#library.ecore,13754,viatra$org.eclipse.viatra.examples$query#minilibrary#org.eclipse.viatra.examples.library#model#library.ecore,2,37,37,1,24,24,0,0.0238095238095238,inter,B
2684,5639,tdegueul$revisitor-alacarte$modules#BoolExp#model#BoolExp.ecore,16711,tdegueul$ale-xbase$examples#composition#envfsm#BoolExpEnv#model#boolExpEnv.ecore,3,12,14,0,12,14,0,0.1,inter,B
2688,3914,dtbinh$jason$applications#jason-eclipse-plugin2#jasonide.xtext.asl#src-gen#jasonide#xtext#asl#Asl.ecore,6269,jason-lang$jason-eclipse-plugin$jasonide.xtext.asl#src-gen#jasonide#xtext#asl#Asl.ecore,20,132,143,0,132,143,0,0.1333333333333333,inter,B
2690,8412,FURCAS-dev$FURCAS$ngpm#de.hpi.sam.bp2009.ngpm#model#configuration.ecore,3932,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.impactanalyzer.testmodel.ngpm#model#configuration.ecore,4,79,79,0,53,53,0,0.056338028169014,inter,B
2704,8242,hallvard$tdt4250-2016$no.hal.pgo#no.hal.pgo.http.tests#src#no#hal#pgo#http#tests#PgoHttpTest.ecore,24270,hallvard$tdt4250-2017$no.hal.pg#tests#no.hal.pg.http.impl.tests#src#no#hal#pg#http#tests#PgHttpTest.ecore,3,24,24,2,20,20,0,0.0263157894736842,inter,B
2704,8242,hallvard$tdt4250-2016$no.hal.pgo#no.hal.pgo.http.tests#src#no#hal#pgo#http#tests#PgoHttpTest.ecore,4070,hallvard$tdt4250-2018$no.hal.pg#tests#no.hal.pg.http.impl.tests#src#no#hal#pg#http#tests#PgHttpTest.ecore,3,24,24,2,20,20,0,0.0263157894736842,inter,B
2712,12770,atlanmod$org.eclipse.atl.reactive$plugins#org.eclipse.m2m.atl.emftvm#model#emftvm.ecore,4174,atlanmod$EMFTVM-D$plugins#org.eclipse.m2m.atl.emftvm#model#emftvm.ecore,8,535,543,0,535,543,0,0.0144665461121157,inter,B
2712,12770,atlanmod$org.eclipse.atl.reactive$plugins#org.eclipse.m2m.atl.emftvm#model#emftvm.ecore,25656,gssi$QualityEvaluationIL$TestEOL#mm#emftvm.ecore,15,535,544,0,535,544,0,0.0271247739602169,inter,B
2723,18425,gssi$TraceabilityModel$case-study#evaluation#Families2Persons#evo#Families.ecore,4264,gssi$validation$Families2Persons#Families.ecore,8,12,14,0,12,14,0,0.2666666666666666,inter,C
2731,4308,ossmeter$ossmeter$platform-extensions#org.ossmeter.repository.model.cc.zendesk#src#org#ossmeter#repository#model#cc#zendesk#Zendesk.ecore,24987,crossminer$scava$metric-platform#platform-extensions#org.eclipse.scava.repository.model.cc.zendesk#src#org#eclipse#scava#repository#model#cc#zendesk#Zendesk.ecore,2,16,16,1,12,12,0,0.0333333333333333,inter,B
2734,24222,dlitvinov$FastEMFStore.core$org.eclipse.emf.emfstore.server.model#model#server.ecore,11941,aumann$emfstore.core$org.eclipse.emf.emfstore.server.model#model#server.ecore,34,196,225,0,196,225,0,0.1588785046728972,inter,B
2734,24222,dlitvinov$FastEMFStore.core$org.eclipse.emf.emfstore.server.model#model#server.ecore,4381,edgarmueller$emfstore-rest$bundles#org.eclipse.emf.emfstore.server.model#model#server.ecore,56,196,233,0,196,233,0,0.2616822429906542,inter,B
2742,4490,ElliotJH$rodin-visual-editor$EMF_EventB#ac.soton.eventb.emf.core.extension#model#eventbcoreextension.ecore,11713,mgt1g13$EMF_EventB$EMF_EventB_Extension#ac.soton.eventb.emf.core.extension#model#eventbcoreextension.ecore,1,29,29,0,29,29,0,0.0212765957446808,inter,B
2742,4490,ElliotJH$rodin-visual-editor$EMF_EventB#ac.soton.eventb.emf.core.extension#model#eventbcoreextension.ecore,17465,eventB-Soton$EMF_EventB_Extensions$ac.soton.eventb.emf.core.extension#model#eventbcoreextension.ecore,20,29,42,9,29,33,0,0.2340425531914893,inter,B
2759,4729,crossminer$crossminer$metric-providers#org.ossmeter.metricprovider.trans.severityclassification#src#org#ossmeter#metricprovider#trans#severityclassification#model#severityclassification_trans_metric.ecore,29953,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.trans.severityclassification#src#org#eclipse#scava#metricprovider#trans#severityclassification#model#severityclassification_trans_metric.ecore,2,36,36,0,30,30,0,0.0416666666666666,inter,B
2770,4800,kevinpeterson$fhir$build#tools#java#org.hl7.fhir.definitions.ecore#eCore#FHIR.ecore,6286,vista-novo$fhir$build#tools#java#org.hl7.fhir.definitions.ecore#eCore#FHIR.ecore,11,285,281,0,196,192,0,0.0514018691588785,inter,B
2770,4800,kevinpeterson$fhir$build#tools#java#org.hl7.fhir.definitions.ecore#eCore#FHIR.ecore,12679,fhir-crucible$fhir_dstu2$tools#java#org.hl7.fhir.definitions.ecore#eCore#FHIR.ecore,4,285,287,0,196,198,0,0.0186915887850467,inter,B
2777,11529,swmuir$mdht$cda#plugins#org.openhealthtools.mdht.uml.cda.core#model#profile.ecore,4874,mdht$mdht$cda#plugins#org.openhealthtools.mdht.uml.cda.core#model#profile.ecore,9,103,111,1,101,109,0,0.0672268907563025,inter,B
2777,11529,swmuir$mdht$cda#plugins#org.openhealthtools.mdht.uml.cda.core#model#profile.ecore,9328,daviddcai$mdht_github_mirror$cda#plugins#org.eclipse.mdht.uml.cda.core#model#profile.ecore,10,103,113,2,101,109,0,0.0672268907563025,inter,B
2784,5013,creckord$org.eclipse.uml2$plugins#org.eclipse.uml2.codegen.ecore#model#GenModel.ecore,23751,Intrinsarc$intrinsarc-evolve$org.eclipse.uml2.codegen.ecore#model#GenModel.ecore,2,27,26,0,27,26,0,0.0444444444444444,inter,B
2796,13672,crossminer$crossminer$metric-providers#org.ossmeter.metricprovider.historic.bugs.emotions#src#org#ossmeter#metricprovider#historic#bugs#emotions#model#bugs_emotions_historic_metric.ecore,5121,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.historic.bugs.emotions#src#org#eclipse#scava#metricprovider#historic#bugs#emotions#model#bugs_emotions_historic_metric.ecore,1,15,15,0,15,15,0,0.0303030303030303,inter,B
2798,5138,ranass$ReqCycle$plugins#org.eclipse.reqcycle.repository.data#model#MappingModel.ecore,27208,hefloryd$reqcycle$plugins#org.polarsys.reqcycle.repository.data#model#MappingModel.ecore,1,10,10,0,10,10,0,0.0357142857142857,inter,B
2798,5138,ranass$ReqCycle$plugins#org.eclipse.reqcycle.repository.data#model#MappingModel.ecore,19159,raphaelfaudou$ReqCycleTest$plugins#org.polarsys.reqcycle.repository.data#model#MappingModel.ecore,1,10,10,0,10,10,0,0.0357142857142857,inter,B
2839,29072,ossmeter$ossmeter$metric-providers#org.ossmeter.metricprovider.trans.bugs.activeusers#src#org#ossmeter#metricprovider#trans#bugs#activeusers#model#bugs_active_users_trans_metric.ecore,5575,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.trans.bugs.activeusers#src#org#eclipse#scava#metricprovider#trans#bugs#activeusers#model#bugs_active_users_trans_metric.ecore,1,23,23,0,18,18,0,0.0277777777777777,inter,B
2841,21368,xored$ecl$plugins#org.eclipse.ecl.platform#model#commands.ecore,5584,ts391$Earthquake$ecl#plugins#org.eclipse.rcptt.ecl.platform#model#commands.ecore,3,119,119,2,37,37,0,0.0181818181818181,inter,B
2841,21368,xored$ecl$plugins#org.eclipse.ecl.platform#model#commands.ecore,13803,xored$rcptt$ecl#plugins#org.eclipse.rcptt.ecl.platform#model#commands.ecore,17,119,133,12,37,41,0,0.0909090909090909,inter,B
2849,18206,xored$ecl$plugins#org.eclipse.ecl.core#model#ecl.ecore,5732,ts391$Earthquake$ecl#plugins#org.eclipse.rcptt.ecl.core#model#ecl.ecore,6,221,224,5,129,129,0,0.0068027210884353,inter,B
2849,18206,xored$ecl$plugins#org.eclipse.ecl.core#model#ecl.ecore,29910,xored$rcptt$ecl#plugins#org.eclipse.rcptt.ecl.core#model#ecl.ecore,8,221,226,5,129,131,0,0.0204081632653061,inter,B
2853,20561,kit-sdq$Metamodel-Reference-Architecture-Validation$casestudies#smartgrid#metamodel#refactored#msmartgrid.analysis.input#model#input.ecore,25802,kit-sdq$Smart-Grid-ICT-Resilience-Framework$bundles#smartgrid.model.input#model#smartgridinput.ecore,4,12,14,0,12,14,0,0.1333333333333333,inter,B
2868,7942,xored$ecl$plugins#org.eclipse.ecl.operations#model#operations.ecore,26261,ts391$Earthquake$ecl#plugins#org.eclipse.rcptt.ecl.operations#model#operations.ecore,9,297,305,5,95,98,0,0.0353982300884955,inter,B
2868,7942,xored$ecl$plugins#org.eclipse.ecl.operations#model#operations.ecore,5990,xored$rcptt$ecl#plugins#org.eclipse.rcptt.ecl.operations#model#operations.ecore,25,297,320,16,95,103,0,0.079646017699115,inter,B
2875,6211,amlModeling$amlMetaModel$anyType_Solution_20160126#model#2.15#caex_wao.ecore,6065,kit-hua$ETFA2019$aml_models#model#CAEX215.ecore,606,104,668,544,104,124,32,0.2459016393442622,inter,B
2879,6152,xored$ecl$plugins#org.eclipse.ecl.filesystem#model#filesystem.ecore,7884,xored$rcptt$ecl#plugins#org.eclipse.rcptt.ecl.filesystem#model#filesystem.ecore,1,46,46,0,13,13,0,0.032258064516129,inter,B
2879,6152,xored$ecl$plugins#org.eclipse.ecl.filesystem#model#filesystem.ecore,16972,ts391$Earthquake$ecl#plugins#org.eclipse.rcptt.ecl.filesystem#model#filesystem.ecore,1,46,46,0,13,13,0,0.032258064516129,inter,B
2881,25630,pzzz$toometa$ModifiedDependencies#de.uka.ipd.sdq.dsexplore.qml.dimensiontypes#model#dimensiontypes.ecore,6170,PalladioSimulator$Palladio-Addons-PerOpteryx$bundles#de.uka.ipd.sdq.dsexplore.qml#model#QMLContractType.ecore,33,107,121,6,57,65,15,0.16,inter,B
2882,26150,grammarware$sle16$bousse#framework-sources#concurrency#moccml#plugins#AS#org.gemoc.mocc.fsmkernel.model#model#FSMModel.ecore,6973,gemoc$concurrency$moccml#constraint#plugins#AS#org.eclipse.gemoc.moccml.constraint.fsmkernel.model#model#FSMModel.ecore,1,42,42,0,28,28,0,0.0217391304347826,inter,B
2882,26150,grammarware$sle16$bousse#framework-sources#concurrency#moccml#plugins#AS#org.gemoc.mocc.fsmkernel.model#model#FSMModel.ecore,6197,eclipse$gemoc-studio-moccml$constraint#plugins#AS#org.eclipse.gemoc.moccml.constraint.fsmkernel.model#model#FSMModel.ecore,1,42,42,0,28,28,0,0.0217391304347826,inter,B
2883,6210,upadhyayrahul38$xpand_experiment$xpand.demo.emf.datamodel.generator#src#metamodel#data.ecore,24698,BlackBeltTechnology$epsilon-runtime$epsilon-runtime-execution#src#test#resources#epsilon-runtime-test.ecore,1,15,15,0,15,15,0,0.0303030303030303,inter,B
2891,6306,BlackBeltTechnology$judo-generator$hu.blackbelt.judo.generator.meta.ui#model#ui.ecore,29985,staszbalazs$PSMToUITransformations$VIATRA_Transformation#ui_meta#src#model#ui.ecore,18,103,99,0,101,97,0,0.1512605042016806,inter,B
2891,6306,BlackBeltTechnology$judo-generator$hu.blackbelt.judo.generator.meta.ui#model#ui.ecore,29996,staszbalazs$PSMToUITransformations$Epsilon_Transformation#ui_meta#src#model#ui.ecore,17,103,99,0,101,97,0,0.1428571428571428,inter,B
2906,13288,kevoree$kevoree-cpp$kevoree-core#model#metamodel#kevoree.ecore,6416,kevoree$kmf-samples$kevoree#org.kevoree.modeling.sample.kevoree.js#metamodel#kevoree.ecore,3,124,125,0,124,125,0,0.0211267605633802,inter,B
2906,13288,kevoree$kevoree-cpp$kevoree-core#model#metamodel#kevoree.ecore,7507,AlexandreRio$kmfc$org.kevoree.modeling.c.generator#src#main#resources#metamodel#kevoree.ecore,2,124,124,0,124,124,0,0.0140845070422535,inter,B
2921,6556,ossmeter$ossmeter$metric-providers#org.ossmeter.metricprovider.trans.newsgroups.sentiment#src#org#ossmeter#metricprovider#trans#newsgroups#sentiment#model#newsgroups_sentiment_trans_metric.ecore,6619,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.trans.newsgroups.sentiment#src#org#eclipse#scava#metricprovider#trans#newsgroups#sentiment#model#newsgroups_sentiment_trans_metric.ecore,1,13,13,0,9,9,0,0.037037037037037,inter,B
2925,10466,ktkatjat$flaws-in-flows$info-flow-eDFD-DSL-VIATRA#eDFDFlowTracking1#model#eDFDFlowTracking1.ecore,12879,SvenPeldszus$GRaViTY-SecDFD-Mapping$implementation#eDFDFlowTracking1#model#eDFDFlowTracking1.ecore,7,77,84,0,75,82,0,0.075268817204301,inter,B
2930,21836,aldopolimi$mobilecodegenerator$it.polimi.mobilecodegenerator#src#metamodel#metamodel.ecore,6715,alessioros$mobilecodegenerator3$it.polimi.mobilecodegenerator#bin#metamodel#metamodel.ecore,53,222,275,0,222,275,0,0.2208333333333333,inter,B
2930,21836,aldopolimi$mobilecodegenerator$it.polimi.mobilecodegenerator#src#metamodel#metamodel.ecore,19726,alessioros$mobilecodegenerator3$it.polimi.mobilecodegenerator#src#metamodel#metamodel.ecore,53,222,275,0,222,275,0,0.2208333333333333,inter,B
2938,6859,DuaneNielsen$APMFieldDev$plugins#org.eclipse.oomph.base#model#Base.ecore,11199,Serranya$org.eclipse.oomph$plugins#org.eclipse.oomph.base#model#Base.ecore,3,31,34,2,17,18,0,0.0285714285714285,inter,B
2943,6970,alejandrorago$reassistant$REAssistant#edu.isistan.uima.model#model#uima.ecore,29713,farahshun$sad-analyzer$SADAnalyzer#edu.isistan.uima.model#model#uima.ecore,19,165,167,0,152,154,0,0.1117647058823529,inter,B
2943,6970,alejandrorago$reassistant$REAssistant#edu.isistan.uima.model#model#uima.ecore,12178,soliseduardoi$sad-analyzer$SADAnalyzer#edu.isistan.uima.model#model#uima.ecore,19,165,167,0,152,154,0,0.1117647058823529,inter,B
2949,8550,jesusc$bento$examples#library#bento.trafolib.petrinet2matrix.bindings#metamodels#1_renamed_petri_net.ecore,7118,blemoine14$MDEA2$tests#PetriNet.ecore,17,18,16,0,18,16,0,0.4722222222222222,inter,C
2951,7154,artist-project$ARTIST$source#Tooling#pre-migration#technical feasibility tool#TFT#eu.artist.premigration.tft#resources#ARTIST#ARTIST_Types.ecore,29109,artist-project$ARTIST-NFRVT$source#eu.artist.postmigration.nfrvt.resources#resources#ARTIST_Types.ecore,1,21,21,0,21,21,0,0.0256410256410256,inter,B
2954,18906,crossminer$crossminer$metric-providers#org.ossmeter.metricprovider.trans.commits#src#org#ossmeter#metricprovider#trans#commits#model#commits.ecore,10645,crossminer$scava$metric-platform#metric-providers#org.eclipse.scava.metricprovider.trans.commits#src#org#eclipse#scava#metricprovider#trans#commits#model#commits.ecore,1,17,17,0,13,13,0,0.032258064516129,inter,B
2963,24759,uml2prov$uml2prov.github.io$properties.ecore,9324,uml2prov$uml2prov$src#main#resources#metamodels#properties.ecore,1,11,11,0,9,9,0,0.037037037037037,inter,B
2963,24759,uml2prov$uml2prov.github.io$properties.ecore,7318,uml2prov$uml2prov$target#src#main#resources#metamodels#properties.ecore,1,11,11,0,9,9,0,0.037037037037037,inter,B
